family,tag,n,idx,decoder,method,dim,budget,f_opt,exact,seed,best,ftt,fes
scp_orlib,scp42,1000,0,penalty,mpoa,1000,10000000,512,True,20,5064,,10000000
scp_orlib,scp42,1000,0,penalty,mpoa,1000,10000000,512,True,21,5544,,10000000
scp_orlib,scp42,1000,0,penalty,mpoa,1000,10000000,512,True,22,5680,,10000000
scp_orlib,scp42,1000,0,penalty,mpoa,1000,10000000,512,True,23,4415,,10000000
scp_orlib,scp42,1000,0,penalty,mpoa,1000,10000000,512,True,24,5762,,10000000
scp_orlib,scp42,1000,0,penalty,mpoa,1000,10000000,512,True,25,5878,,10000000
scp_orlib,scp42,1000,0,penalty,mpoa,1000,10000000,512,True,26,5172,,10000000
scp_orlib,scp42,1000,0,penalty,mpoa,1000,10000000,512,True,27,5400,,10000000
scp_orlib,scp42,1000,0,penalty,mpoa,1000,10000000,512,True,28,4652,,10000000
scp_orlib,scp42,1000,0,penalty,mpoa,1000,10000000,512,True,29,5279,,10000000
scp_orlib,scp42,1000,0,penalty,mpoa,1000,10000000,512,True,30,5716,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,0,855,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,1,784,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,2,878,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,3,854,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,4,879,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,5,854,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,6,889,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,7,820,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,8,760,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,9,900,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,10,873,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,11,868,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,12,900,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,13,843,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,14,915,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,15,909,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,16,847,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,17,927,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,18,868,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,19,888,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,20,819,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,21,903,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,22,891,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,23,882,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,24,849,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,25,868,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,26,904,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,27,874,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,28,871,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,29,846,,10000000
scp_orlib,scp43,1000,0,penalty,floor,1000,10000000,516,True,30,868,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,0,538,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,1,528,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,2,528,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,3,518,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,4,527,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,5,528,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,6,528,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,7,518,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,8,533,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,9,523,,10000000
