family,tag,n,idx,decoder,method,dim,budget,f_opt,exact,seed,best,ftt,fes
uflp_orlib,cap73,0,0,penalty,ils,16,160000,1010641.45,True,22,1010641.45,578,578
uflp_orlib,cap73,0,0,penalty,ils,16,160000,1010641.45,True,23,1010641.45,174,174
uflp_orlib,cap73,0,0,penalty,ils,16,160000,1010641.45,True,24,1010641.45,153,153
uflp_orlib,cap73,0,0,penalty,ils,16,160000,1010641.45,True,25,1010641.45,169,169
uflp_orlib,cap73,0,0,penalty,ils,16,160000,1010641.45,True,26,1010641.45,406,406
uflp_orlib,cap73,0,0,penalty,ils,16,160000,1010641.45,True,27,1010641.45,145,145
uflp_orlib,cap73,0,0,penalty,ils,16,160000,1010641.45,True,28,1010641.45,181,181
uflp_orlib,cap73,0,0,penalty,ils,16,160000,1010641.45,True,29,1010641.45,158,158
uflp_orlib,cap73,0,0,penalty,ils,16,160000,1010641.45,True,30,1010641.45,180,180
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,0,1034976.9750000001,155,155
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,1,1034976.9750000001,147,147
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,2,1034976.9750000001,202,202
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,3,1034976.9750000001,186,186
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,4,1034976.9750000001,198,198
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,5,1034976.9750000001,204,204
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,6,1034976.9750000001,177,177
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,7,1034976.9750000001,204,204
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,8,1034976.9750000001,179,179
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,9,1034976.9750000001,178,178
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,10,1034976.9750000001,149,149
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,11,1034976.9750000001,181,181
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,12,1034976.9750000001,153,153
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,13,1034976.9750000001,199,199
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,14,1034976.9750000001,209,209
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,15,1034976.9750000001,148,148
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,16,1034976.9750000001,204,204
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,17,1034976.9750000001,207,207
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,18,1034976.9750000001,212,212
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,19,1034976.9750000001,205,205
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,20,1034976.9750000001,144,144
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,21,1034976.9750000001,174,174
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,22,1034976.9750000001,195,195
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,23,1034976.9750000001,157,157
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,24,1034976.9750000001,186,186
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,25,1034976.9750000001,161,161
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,26,1034976.9750000001,185,185
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,27,1034976.9750000001,162,162
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,28,1034976.9750000001,143,143
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,29,1034976.9750000001,197,197
uflp_orlib,cap74,0,0,penalty,mbde,16,160000,1034976.975,True,30,1034976.9750000001,144,144
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,0,977799.4,224,224
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,1,977799.4,163,163
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,2,977799.4,234,234
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,3,977799.4,237,237
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,4,977799.4,234,234
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,5,977799.4,188,188
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,6,977799.4,182,182
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,7,977799.4,238,238
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,8,977799.4,170,170
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,9,977799.4,218,218
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,10,977799.4,171,171
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,11,977799.4,148,148
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,12,977799.4,255,255
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,13,977799.4,234,234
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,14,977799.4,198,198
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,15,977799.4,184,184
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,16,977799.4,178,178
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,17,977799.4,255,255
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,18,977799.4,221,221
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,19,977799.4,237,237
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,20,977799.4,231,231
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,21,977799.4,142,142
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,22,977799.4,223,223
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,23,977799.4,184,184
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,24,977799.4,169,169
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,25,977799.4,254,254
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,26,977799.4,178,178
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,27,977799.4,192,192
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,28,977799.4,199,199
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,29,977799.4,232,232
uflp_orlib,cap72,0,0,penalty,mga,16,160000,977799.4,True,30,977799.4,169,169
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,0,932615.75,188,188
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,1,932615.75,134,134
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,2,932615.75,215,215
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,3,932615.75,172,172
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,4,932615.75,163,163
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,5,932615.75,223,223
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,6,932615.75,243,243
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,7,932615.75,154,154
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,8,932615.75,200,200
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,9,932615.75,165,165
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,10,932615.75,164,164
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,11,932615.75,224,224
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,12,932615.75,206,206
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,13,932615.75,230,230
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,14,932615.75,212,212
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,15,932615.75,176,176
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,16,932615.75,195,195
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,17,932615.75,241,241
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,18,932615.75,169,169
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,19,932615.75,226,226
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,20,932615.75,195,195
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,21,932615.75,207,207
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,22,932615.75,176,176
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,23,932615.75,153,153
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,24,932615.75,164,164
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,25,932615.75,228,228
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,26,932615.75,242,242
